,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Product_Category,Purchase
4,0002,285442,M,55+,Dentist,Chicago,Automotive,7969
5,0003,193542,M,26-35,Lawyer,New York,Electronics,15227
6,0004,184942,M,46-50,Financial Analyst,Los Angeles,Electronics,19215
9,0005,274942,M,26-35,Veterinarian,New York,Automotive,7871
14,0006,231342,F,51-55,Chef,New York,Sports & Outdoors,5378
18,0007,036842,M,36-45,Teacher,Los Angeles,Electronics,11788
19,0008,249542,M,26-35,Photographer,Chicago,Electronics,19614
29,0010,085942,F,36-45,Teacher,Los Angeles,Clothing,16352
47,0011,192642,F,26-35,Teacher,Chicago,Automotive,6171
50,0012,304242,M,26-35,Photographer,Chicago,Electronics,15246
52,0013,129542,M,46-50,Teacher,Chicago,Automotive,5839
56,0015,334242,M,26-35,Financial Analyst,New York,Electronics,19653
70,0018,366542,F,18-25,Nurse,Los Angeles,Sports & Outdoors,1780
98,0022,351142,M,18-25,Lawyer,New York,Electronics,12099
112,0023,278942,M,36-45,Software Developer,Los Angeles,Electronics,15766
124,0024,346642,F,26-35,Financial Analyst,New York,Automotive,2230
127,0025,206442,M,18-25,Electrician,Chicago,Electronics,15361
130,0026,043242,M,26-35,Financial Analyst,Los Angeles,Sports & Outdoors,1848
142,0027,281742,M,26-35,Journalist,Chicago,Sports & Outdoors,8696
147,0028,084442,F,26-35,Teacher,Chicago,Garden & Outdoors,758
152,0029,233542,M,36-45,Financial Analyst,Chicago,Electronics,19068
156,0030,051442,F,36-45,Financial Analyst,Chicago,Automotive,9735
159,0031,117442,M,55+,Financial Analyst,Chicago,Sports & Outdoors,8596
163,0032,332342,F,26-35,Software Developer,Chicago,Sports & Outdoors,7134
189,0035,102542,M,46-50,Teacher,Chicago,Automotive,6109
219,0037,085242,F,26-35,Chef,Chicago,Automotive,8034
220,0039,279442,M,18-25,Electrician,Los Angeles,Furniture,12464
222,0041,235242,F,18-25,Electrician,Chicago,Automotive,5915
235,0044,112142,M,46-50,Pilot,Los Angeles,Electronics,19072
248,0045,066442,F,46-50,Dentist,New York,Sports & Outdoors,6950
258,0046,123142,M,18-25,Social Worker,Chicago,Office Supplies,7614
262,0047,031042,M,18-25,Electrician,Chicago,Automotive,8043
264,0048,055642,M,26-35,Electrician,Los Angeles,Home & Kitchen,1447
297,0050,317942,F,26-35,Graphic Designer,New York,Automotive,5878
304,0053,117542,M,26-35,Software Developer,Los Angeles,Food & Beverages,3794
333,0054,299842,M,51-55,Teacher,Chicago,Automotive,6198
339,0057,171542,M,18-25,Social Worker,Chicago,Clothing,3581
342,0058,110742,M,26-35,Graphic Designer,Los Angeles,Electronics,15824
355,0059,114742,F,51-55,Teacher,Los Angeles,Automotive,5899
370,0060,150542,M,51-55,Teacher,Chicago,Sports & Outdoors,2048
373,0062,013742,F,36-45,Nurse,New York,Sports & Outdoors,5234
388,0063,234742,M,18-25,Electrician,Chicago,Automotive,5881
392,0064,110942,M,18-25,Teacher,New York,Electronics,19462
393,0065,289942,M,36-45,Photographer,Chicago,Groceries,13253
399,0066,265242,M,26-35,Research Scientist,Chicago,Sports & Outdoors,8652
400,0067,118142,F,51-55,Data Scientist,Chicago,Automotive,8088
408,0070,249142,M,18-25,Electrician,New York,Sports & Outdoors,7076
414,0072,156442,F,46-50,Software Developer,Los Angeles,Automotive,7968
433,0076,126142,M,36-45,Financial Analyst,Los Angeles,Automotive,7909
438,0077,255542,M,18-25,Electrician,Chicago,Sports & Outdoors,6909
449,0079,195842,F,46-50,Software Developer,New York,Groceries,7962
451,0080,157542,M,55+,Teacher,Chicago,Automotive,9788
454,0081,344242,F,26-35,Software Developer,New York,Automotive,10058
455,0082,015542,M,26-35,Pilot,Chicago,Electronics,8162
457,0083,105142,F,26-35,Graphic Designer,Chicago,Electronics,15584
462,0084,034742,M,18-25,Electrician,Chicago,Sports & Outdoors,5315
466,0085,027142,M,18-25,Electrician,Chicago,Automotive,5986
469,0087,173342,M,26-35,Civil Engineer,Chicago,Electronics,4121
472,0088,010842,F,46-50,Teacher,Chicago,Automotive,10022
475,0089,223942,F,55+,Chef,Chicago,Sports & Outdoors,8804
477,0090,027542,M,55+,Pharmacist,Chicago,Automotive,6122
510,0093,199442,M,26-35,Pilot,Los Angeles,Sports & Outdoors,7038
526,0094,117042,M,26-35,Pilot,Chicago,Electronics,15482
527,0095,141942,M,46-50,Software Developer,Chicago,Sports & Outdoors,3746
529,0096,117942,F,26-35,Dentist,Chicago,Sports & Outdoors,7193
531,0097,209842,F,36-45,Nurse,Chicago,Sports & Outdoors,7040
544,0100,057942,M,36-45,Pilot,Chicago,Electronics,11612
547,0101,278042,F,18-25,Nurse,New York,Electronics,19464
558,0103,071242,M,46-50,Financial Analyst,Los Angeles,Electronics,15827
562,0105,269542,M,46-50,Photographer,Chicago,Office Supplies,6073
566,0106,205442,F,36-45,Journalist,Chicago,Sports & Outdoors,7035
569,0107,323742,M,46-50,Research Scientist,Chicago,Automotive,9753
575,0108,013942,M,26-35,Photographer,Chicago,Sports & Outdoors,2021
576,0109,087042,M,46-50,Lawyer,Chicago,Jewelry & Accessories,19131
579,0110,035842,M,26-35,Graphic Designer,Los Angeles,Sports & Outdoors,6923
587,0116,275842,M,26-35,Pilot,Chicago,Clothing,16171
589,0117,351342,M,26-35,Pilot,New York,Electronics,8337
605,0118,194542,M,36-45,Pilot,Chicago,Automotive,8081
623,0121,102042,M,36-45,Financial Analyst,Chicago,Sports & Outdoors,3627
625,0122,142142,F,18-25,Electrician,Chicago,Electronics,4530
626,0123,248142,M,36-45,Chef,Los Angeles,Sports & Outdoors,3639
645,0124,291042,M,55+,Financial Analyst,Chicago,Automotive,7904
646,0125,244642,M,46-50,Civil Engineer,Los Angeles,Office Supplies,4497
654,0127,145042,F,46-50,Nurse,Chicago,Electronics,19681
659,0128,245642,M,55+,Marketing Manager,New York,Sports & Outdoors,8629
660,0129,037542,M,26-35,Journalist,Chicago,Electronics,15383
665,0130,350442,M,36-45,Pilot,Los Angeles,Clothing,3688
676,0131,170642,M,18-25,Electrician,Chicago,Sports & Outdoors,6886
686,0132,100842,M,26-35,Pilot,Chicago,Sports & Outdoors,8709
691,0133,012542,F,26-35,Software Developer,Chicago,Sports & Outdoors,6954
696,0134,218642,M,26-35,Software Developer,Chicago,Sports & Outdoors,3622
700,0135,295942,M,18-25,Electrician,Chicago,Clothing,16241
703,0136,099042,M,18-25,Graphic Designer,Los Angeles,Sports & Outdoors,8850
717,0137,250842,F,46-50,Marketing Manager,Chicago,Automotive,8126
726,0138,113242,M,18-25,Veterinarian,Chicago,Electronics,19391
729,0139,329542,F,26-35,Veterinarian,Chicago,Electronics,7773
743,0140,062842,F,36-45,Teacher,Los Angeles,Electronics,3843
745,0142,192042,M,26-35,Financial Analyst,New York,Sports & Outdoors,5267
753,0145,250342,M,18-25,Electrician,Chicago,Furniture,16772
757,0146,248942,F,36-45,Veterinarian,Los Angeles,Electronics,15659
808,0149,109242,M,26-35,Teacher,Los Angeles,Health & Beauty,15969
864,0152,159942,M,18-25,Electrician,New York,Sports & Outdoors,8744
868,0154,214242,M,51-55,Veterinarian,New York,Electronics,7821
872,0155,205642,M,36-45,Photographer,Chicago,Sports & Outdoors,6967
879,0156,304842,F,46-50,Financial Analyst,Chicago,Automotive,9872
882,0157,140042,M,36-45,Dentist,New York,Electronics,15544
893,0158,347242,M,55+,Financial Analyst,Chicago,Automotive,9703
895,0159,277642,F,46-50,Software Developer,New York,Clothing,12828
896,0160,198042,M,36-45,Financial Analyst,Chicago,Office Supplies,4681
898,0161,086042,M,46-50,Dentist,Chicago,Automotive,8108
910,0162,004842,F,18-25,Electrician,Chicago,Groceries,5711
915,0163,014742,M,18-25,Electrician,New York,Office Supplies,1534
966,0169,288042,M,26-35,Financial Analyst,Los Angeles,Automotive,7999
995,0170,111142,M,26-35,Journalist,Chicago,Electronics,19696
997,0171,100442,F,51-55,Pilot,Los Angeles,Clothing,16018
998,0172,346542,M,26-35,Nurse,Chicago,Jewelry & Accessories,14070
999,0173,084642,M,26-35,Software Developer,Los Angeles,Garden & Outdoors,759
1033,0175,302742,F,26-35,Graphic Designer,Los Angeles,Automotive,9805
1046,0176,282842,F,18-25,Nurse,Chicago,Sports & Outdoors,5202
1055,0179,253042,M,26-35,Software Developer,New York,Automotive,6147
1057,0180,317842,M,46-50,Photographer,Chicago,Automotive,6086
1078,0183,100142,F,46-50,Teacher,Los Angeles,Jewelry & Accessories,14334
1085,0184,068042,F,26-35,Software Developer,Chicago,Groceries,7954
1116,0188,255842,M,55+,Dentist,Chicago,Furniture,12379
40221,0189,128142,M,18-25,Software Developer,Los Angeles,Electronics,15609
1120,0190,238442,M,26-35,Pilot,New York,Health & Beauty,12235
1124,0191,158542,M,18-25,Electrician,Chicago,Sports & Outdoors,8861
1125,0192,208742,M,18-25,Teacher,Los Angeles,Electronics,12001
1141,0193,092242,F,46-50,Lawyer,Chicago,Sports & Outdoors,5311
1187,0196,110542,F,36-45,Chef,Chicago,Automotive,8072
1192,0197,099342,M,18-25,Civil Engineer,New York,Sports & Outdoors,7041
1267,0203,297042,F,18-25,Electrician,Los Angeles,Automotive,4104
1270,0204,370242,M,26-35,Financial Analyst,Los Angeles,Sports & Outdoors,8781
1286,0205,112542,M,36-45,Photographer,New York,Electronics,15735
1295,0206,285842,M,26-35,Pilot,Chicago,Sports & Outdoors,1961
1297,0208,010742,M,36-45,Pilot,Chicago,Electronics,15372
1303,0209,196742,M,36-45,Teacher,Los Angeles,Automotive,7847
1307,0211,332242,M,46-50,Pilot,Chicago,Electronics,19461
1310,0212,025542,M,26-35,Dentist,Chicago,Automotive,3937
1323,0216,152742,M,46-50,Pharmacist,Los Angeles,Sports & Outdoors,8779
1361,0218,295842,M,36-45,Civil Engineer,Chicago,Sports & Outdoors,1796
1369,0221,326742,F,26-35,Software Developer,Los Angeles,Office Supplies,5957
1370,0222,114342,M,26-35,Teacher,New York,Electronics,15204
118193,0226,320742,M,36-45,Teacher,Chicago,Electronics,7694
1405,0228,256642,M,26-35,Lawyer,New York,Sports & Outdoors,3687
1406,0229,367042,M,18-25,Mechanical Engineer,Chicago,Automotive,8114
1426,0231,270942,M,26-35,Nurse,New York,Electronics,11516
1430,0232,328142,M,26-35,Veterinarian,New York,Automotive,4253
1436,0234,288542,M,36-45,Financial Analyst,Chicago,Automotive,7933
1459,0237,102342,M,26-35,Marketing Manager,Chicago,Automotive,2105
1481,0239,112442,M,18-25,Social Worker,New York,Health & Beauty,20072
1486,0240,106742,M,51-55,Pilot,New York,Groceries,10819
1490,0242,167942,F,18-25,Electrician,New York,Electronics,15896
1552,0246,271142,F,18-25,Electrician,Chicago,Sports & Outdoors,8731
1553,0249,138542,F,18-25,Civil Engineer,Chicago,Sports & Outdoors,8671
1557,0250,115842,M,36-45,Dentist,Chicago,Furniture,16500
1561,0252,338542,M,26-35,Photographer,Chicago,Electronics,15782
1565,0253,043542,F,26-35,Journalist,Chicago,Automotive,5920
1567,0255,102842,M,36-45,Software Developer,Chicago,Automotive,6019
1583,0256,255942,M,46-50,Dentist,Chicago,Electronics,11964
1585,0257,161542,M,18-25,Research Scientist,New York,Clothing,10084
1592,0259,002542,M,26-35,Teacher,Los Angeles,Automotive,7923
1611,0261,111842,M,26-35,Veterinarian,New York,Automotive,9980
1627,0262,025442,F,26-35,Teacher,Chicago,Electronics,18952
1635,0263,221442,F,26-35,Financial Analyst,Chicago,Electronics,15581
1640,0264,115942,M,36-45,Software Developer,Los Angeles,Automotive,5896
1652,0265,135742,F,36-45,Financial Analyst,New York,Health & Beauty,16614
1654,0266,110842,M,36-45,Journalist,Chicago,Electronics,19017
1665,0268,044442,F,18-25,Photographer,Chicago,Electronics,15515
1679,0269,047942,M,26-35,Graphic Designer,New York,Sports & Outdoors,6977
1681,0270,264242,M,51-55,Civil Engineer,Los Angeles,Automotive,5841
1699,0272,229942,M,18-25,Software Developer,New York,Sports & Outdoors,5405
1720,0273,100942,M,18-25,Electrician,Los Angeles,Sports & Outdoors,8793
1724,0274,105042,M,18-25,Electrician,New York,Sports & Outdoors,3549
1727,0275,327342,M,26-35,Software Developer,Chicago,Furniture,16133
1729,0276,014942,M,46-50,Dentist,Chicago,Automotive,6109
1730,0278,125142,M,46-50,Research Scientist,Chicago,Office Supplies,7531
1737,0279,359242,M,26-35,Civil Engineer,Chicago,Electronics,19052
1741,0281,220342,F,36-45,Software Developer,New York,Sports & Outdoors,5201
1742,0282,147942,M,26-35,Pilot,Chicago,Electronics,15888
40840,0283,252042,M,26-35,Software Developer,Los Angeles,Sports & Outdoors,8721
1744,0284,195942,M,26-35,Photographer,Los Angeles,Groceries,10950
1770,0285,319342,F,36-45,Software Developer,New York,Sports & Outdoors,8661
1775,0287,093242,M,51-55,Pharmacist,Los Angeles,Automotive,7881
1787,0291,115642,M,36-45,Photographer,Los Angeles,Automotive,7886
1792,0293,155842,M,55+,Teacher,Chicago,Automotive,9800
40875,0294,053042,F,46-50,Chef,Chicago,Sports & Outdoors,6887
1807,0295,280442,M,18-25,Software Developer,Chicago,Office Supplies,7631
1822,0298,328042,F,18-25,Electrician,Chicago,Automotive,7797
1823,0299,102642,M,26-35,Photographer,Chicago,Home & Kitchen,2744
1828,0300,135342,M,26-35,Financial Analyst,Los Angeles,Sports & Outdoors,1871
1855,0302,243942,M,18-25,Electrician,Los Angeles,Electronics,7751
1892,0303,005742,M,26-35,Financial Analyst,Chicago,Automotive,9764
1902,0304,273342,M,26-35,Software Developer,Los Angeles,Jewelry & Accessories,23139
1903,0305,181542,F,18-25,Software Developer,Los Angeles,Office Supplies,4616
1906,0306,028842,M,18-25,Software Developer,Chicago,Health & Beauty,20656
1923,0308,366442,M,26-35,Graphic Designer,New York,Automotive,7923
1947,0310,033442,F,18-25,Electrician,Chicago,Home & Kitchen,788
1959,0313,203742,F,18-25,Electrician,New York,Garden & Outdoors,757
1977,0315,326842,F,55+,Teacher,New York,Sports & Outdoors,1810
1981,0318,219842,F,55+,Pharmacist,New York,Sports & Outdoors,7179
2008,0321,003242,M,18-25,Electrician,Los Angeles,Automotive,8070
2029,0326,051942,M,51-55,Journalist,Los Angeles,Sports & Outdoors,3661
2057,0327,307942,M,36-45,Research Scientist,Chicago,Health & Beauty,16523
2073,0329,130242,M,36-45,Financial Analyst,New York,Automotive,5889
2096,0330,080342,M,55+,Financial Analyst,Chicago,Electronics,19527
2098,0331,214842,M,26-35,Financial Analyst,Los Angeles,Baby Products,14934
2139,0334,025942,F,55+,Graphic Designer,New York,Automotive,7932
2158,0338,125942,M,36-45,Financial Analyst,New York,Electronics,15837
2175,0339,126042,M,51-55,Financial Analyst,Chicago,Automotive,9728
2181,0340,190742,F,26-35,Nurse,Chicago,Groceries,5536
2188,0342,010542,M,18-25,Photographer,Chicago,Clothing,9952
2197,0343,184242,F,36-45,Nurse,Los Angeles,Books & Media,18362
2204,0344,073842,M,36-45,Civil Engineer,Chicago,Electronics,15738
2210,0346,042742,F,26-35,Software Developer,Los Angeles,Sports & Outdoors,8685
2233,0348,337142,M,51-55,Financial Analyst,Los Angeles,Pet Supplies,347
2258,0351,240142,M,18-25,Electrician,New York,Sports & Outdoors,2026
2301,0354,084842,M,36-45,Teacher,New York,Automotive,9734
2323,0357,002042,M,18-25,Software Developer,New York,Electronics,4488
2325,0359,183142,M,26-35,Pilot,Los Angeles,Musical Instruments,13228
2326,0360,294242,M,36-45,Pilot,Chicago,Home & Kitchen,2836
2331,0363,274142,M,18-25,Mechanical Engineer,Los Angeles,Electronics,15217
2333,0365,220442,F,18-25,Electrician,New York,Sports & Outdoors,7047
2344,0368,333042,M,26-35,Software Developer,Chicago,Sports & Outdoors,6965
2350,0369,299142,M,36-45,Teacher,Los Angeles,Sports & Outdoors,8734
2357,0370,247542,M,18-25,Pilot,Chicago,Automotive,5957
2365,0372,148442,F,18-25,Electrician,Chicago,Clothing,9826
2375,0376,058042,M,36-45,Teacher,Chicago,Automotive,9939
41424,0378,103342,F,18-25,Software Developer,New York,Automotive,6174
2392,0379,190042,F,36-45,Teacher,Chicago,Groceries,13191
2401,0381,346242,M,36-45,Pilot,Chicago,Electronics,15686
2405,0384,111242,M,26-35,Journalist,Los Angeles,Electronics,19470
2406,0385,046742,M,26-35,Marketing Manager,Chicago,Electronics,15262
2412,0386,103242,M,26-35,Software Developer,New York,Automotive,9884
2421,0388,116842,F,26-35,Software Developer,Los Angeles,Clothing,13043
2437,0391,340042,M,46-50,Journalist,Chicago,Sports & Outdoors,8584
2454,0393,297742,M,36-45,Pilot,Chicago,Automotive,8101
2456,0394,148842,M,18-25,Software Developer,Chicago,Health & Beauty,12656
2458,0396,282442,M,26-35,Teacher,Chicago,Sports & Outdoors,5328
2476,0399,216342,F,36-45,Marketing Manager,Los Angeles,Groceries,11078
2480,0400,196542,F,18-25,Nurse,Chicago,Sports & Outdoors,7040
2510,0405,050342,M,55+,Teacher,Chicago,Sports & Outdoors,7148
2546,0410,161942,F,26-35,Teacher,Los Angeles,Sports & Outdoors,7075
2567,0412,300242,M,36-45,Lawyer,New York,Automotive,6170
2594,0415,278642,F,36-45,Software Developer,New York,Sports & Outdoors,7030
2609,0419,350942,M,18-25,Nurse,Chicago,Groceries,13338
2611,0420,121342,M,36-45,Teacher,New York,Electronics,15184
2613,0421,186642,F,46-50,Nurse,New York,Clothing,13035
2616,0423,250242,M,18-25,Electrician,New York,Sports & Outdoors,5308
2619,0424,246142,M,26-35,Pilot,New York,Electronics,15802
2671,0425,223142,M,26-35,Photographer,Los Angeles,Sports & Outdoors,8882
2681,0426,071442,M,18-25,Electrician,New York,Musical Instruments,20755
2692,0429,330242,M,18-25,Software Developer,Chicago,Sports & Outdoors,3461
2708,0430,120342,F,18-25,Mechanical Engineer,Chicago,Sports & Outdoors,7129
2709,0431,059442,M,18-25,Mechanical Engineer,Los Angeles,Health & Beauty,16263
2710,0433,144242,M,51-55,Marketing Manager,Chicago,Sports & Outdoors,6858
2711,0434,288442,F,46-50,Nurse,Chicago,Sports & Outdoors,3427
2713,0435,305142,M,26-35,Financial Analyst,New York,Electronics,11914
2725,0437,146142,M,36-45,Pilot,Chicago,Electronics,11468
2726,0438,026642,M,18-25,Journalist,New York,Automotive,5860
2749,0439,359742,M,36-45,Civil Engineer,Los Angeles,Electronics,11968
2754,0442,319042,M,26-35,Teacher,New York,Sports & Outdoors,8780
2766,0444,316742,M,55+,Software Developer,New York,Home & Kitchen,2128
2772,0445,059642,M,46-50,Photographer,New York,Electronics,12058
2782,0446,178142,F,51-55,Software Developer,Chicago,Automotive,9958
2792,0450,084342,M,46-50,Teacher,Chicago,Garden & Outdoors,760
2793,0451,009942,M,55+,Pharmacist,Chicago,Sports & Outdoors,8810
2800,0452,140742,M,51-55,Pilot,New York,Electronics,19707
2803,0453,229742,M,18-25,Electrician,Los Angeles,Electronics,15443
2834,0457,022742,M,18-25,Electrician,Los Angeles,Automotive,5993
2850,0458,295742,M,51-55,Dentist,Chicago,Automotive,5931
2852,0460,336942,M,46-50,Research Scientist,Chicago,Sports & Outdoors,6947
2875,0462,113142,M,18-25,Dentist,Chicago,Electronics,19659
2884,0464,256442,F,18-25,Electrician,New York,Sports & Outdoors,3558
2886,0465,086442,M,18-25,Social Worker,Chicago,Automotive,8029
2887,0466,089542,M,26-35,Data Scientist,New York,Sports & Outdoors,8634
2908,0471,323942,M,36-45,Financial Analyst,New York,Automotive,5823
2910,0473,335542,F,18-25,Electrician,New York,Automotive,8099
2913,0474,029142,M,26-35,Pilot,Los Angeles,Automotive,5893
2953,0477,304042,M,36-45,Civil Engineer,New York,Sports & Outdoors,5459
2960,0480,169742,F,18-25,Electrician,Chicago,Electronics,11749
2964,0481,129642,M,46-50,Financial Analyst,Chicago,Sports & Outdoors,1917
3007,0483,067142,M,18-25,Photographer,New York,Sports & Outdoors,6866
3020,0493,213242,M,51-55,Financial Analyst,Chicago,Sports & Outdoors,6911
3047,0501,209742,M,26-35,Graphic Designer,Chicago,Electronics,7641
3053,0504,237642,M,26-35,Graphic Designer,Chicago,Sports & Outdoors,7148
3054,0505,019342,M,36-45,Pilot,Chicago,Electronics,19436
3106,0510,251642,M,18-25,Photographer,Chicago,Electronics,19340
3110,0511,296042,F,46-50,Electrician,Chicago,Automotive,8010
42207,0512,031442,M,36-45,Software Developer,Chicago,Sports & Outdoors,7094
3111,0513,361842,M,26-35,Software Developer,Chicago,Musical Instruments,16846
3119,0514,021742,M,26-35,Graphic Designer,New York,Sports & Outdoors,8576
3135,0517,186542,F,26-35,Civil Engineer,New York,Clothing,9875
3144,0518,294542,F,36-45,Photographer,Chicago,Automotive,9783
3157,0520,226942,F,36-45,Veterinarian,New York,Office Supplies,3101
3165,0522,282042,M,26-35,Photographer,Chicago,Sports & Outdoors,8810
3166,0523,117642,M,51-55,Financial Analyst,New York,Jewelry & Accessories,23159
3216,0525,189042,M,36-45,Marketing Manager,Chicago,Automotive,9813
3217,0526,346142,M,46-50,Pilot,Chicago,Electronics,12110
3229,0530,184342,M,26-35,Graphic Designer,New York,Automotive,9705
3268,0532,119142,M,26-35,Financial Analyst,Chicago,Groceries,7971
3297,0535,178042,M,36-45,Marketing Manager,Los Angeles,Automotive,9735
