,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Product_Category,Purchase
8902,1361,087242,F,26-35,Software Developer,New York,Baby Products,15190
8939,1369,100642,M,26-35,Data Scientist,Los Angeles,Sports & Outdoors,5232
9017,1383,278442,F,26-35,Financial Analyst,New York,Office Supplies,1634
9065,1388,001642,M,55+,Veterinarian,Chicago,Automotive,6170
9087,1390,040242,M,36-45,Dentist,Chicago,Sports & Outdoors,5322
9138,1396,064042,F,26-35,Photographer,New York,Groceries,10849
9193,1410,367242,M,51-55,Financial Analyst,Los Angeles,Office Supplies,5920
9196,1411,351242,M,36-45,Teacher,Chicago,Groceries,3072
9199,1413,112942,M,18-25,Nurse,Los Angeles,Electronics,19629
9236,1420,120742,M,18-25,Electrician,Chicago,Automotive,6135
9285,1423,106042,M,26-35,Electrician,Chicago,Sports & Outdoors,7080
9288,1424,236542,M,36-45,Software Developer,Chicago,Automotive,7886
9330,1427,306242,M,26-35,Photographer,Chicago,Groceries,7922
87095,1431,194442,M,55+,Marketing Manager,Chicago,Sports & Outdoors,5251
9346,1432,247142,M,36-45,Teacher,Chicago,Automotive,5872
9347,1433,157642,F,18-25,Civil Engineer,Chicago,Electronics,19464
48489,1435,035742,M,26-35,Civil Engineer,New York,Office Supplies,4503
9361,1436,173242,F,51-55,Marketing Manager,Los Angeles,Sports & Outdoors,6853
9365,1437,308242,M,51-55,Nurse,Chicago,Sports & Outdoors,1849
9397,1446,085542,M,36-45,Photographer,Los Angeles,Sports & Outdoors,8902
9560,1454,026042,M,18-25,Electrician,Chicago,Automotive,7972
9561,1455,210042,F,46-50,Software Developer,Los Angeles,Automotive,8058
9583,1461,179342,F,46-50,Software Developer,Los Angeles,Office Supplies,3124
9587,1464,201442,M,36-45,Photographer,Chicago,Electronics,19704
9589,1465,239242,M,51-55,Dentist,Los Angeles,Sports & Outdoors,7176
9644,1469,239642,M,55+,Veterinarian,Chicago,Sports & Outdoors,5351
87447,1477,032642,F,46-50,Teacher,Chicago,Garden & Outdoors,761
9719,1481,109042,M,36-45,Pilot,Chicago,Automotive,7975
9720,1482,113842,M,26-35,Financial Analyst,Chicago,Health & Beauty,16295
9733,1484,135642,M,26-35,Photographer,Chicago,Automotive,7774
9747,1485,004742,F,26-35,Chef,Chicago,Health & Beauty,20023
9752,1487,316442,M,36-45,Financial Analyst,Chicago,Sports & Outdoors,2043
9855,1501,030942,M,26-35,Journalist,New York,Home & Kitchen,2130
9891,1504,000642,M,18-25,Social Worker,New York,Electronics,15516
9895,1505,015042,M,51-55,Journalist,Chicago,Automotive,4221
9927,1511,174842,M,36-45,Photographer,Chicago,Tools & Home Improvement,13193
9930,1513,183942,F,36-45,Dentist,Chicago,Groceries,10664
9934,1514,182842,M,18-25,Electrician,Los Angeles,Sports & Outdoors,5417
9956,1517,362042,M,18-25,Software Developer,Los Angeles,Sports & Outdoors,3597
9965,1520,019142,M,26-35,Pilot,Los Angeles,Office Supplies,1545
9966,1521,155342,F,26-35,Financial Analyst,Chicago,Sports & Outdoors,1884
9972,1524,249842,M,18-25,Electrician,Los Angeles,Automotive,1939
9986,1526,329442,M,55+,Pilot,Chicago,Sports & Outdoors,7103
9988,1527,330342,M,18-25,Mechanical Engineer,Chicago,Sports & Outdoors,5337
9993,1528,230942,M,26-35,Lawyer,Chicago,Sports & Outdoors,8743
243533,1529,000242,M,18-25,Electrician,Chicago,Clothing,9888
10022,1538,127342,M,26-35,Nurse,Chicago,Electronics,15190
49151,1539,177142,M,26-35,Nurse,Chicago,Automotive,7925
10030,1541,150142,M,55+,Pilot,Chicago,Automotive,8115
10065,1545,113342,M,26-35,Veterinarian,New York,Electronics,15818
10092,1550,315542,M,18-25,Electrician,Chicago,Sports & Outdoors,3726
10111,1554,123642,F,36-45,Photographer,Chicago,Office Supplies,1582
10116,1556,216142,M,18-25,Electrician,New York,Electronics,15372
10146,1562,059242,M,18-25,Veterinarian,Chicago,Office Supplies,3190
10150,1564,162042,M,51-55,Teacher,Chicago,Electronics,11985
10158,1569,177342,F,55+,Pharmacist,Chicago,Automotive,9799
10161,1570,149342,M,18-25,Pilot,Los Angeles,Garden & Outdoors,566
10163,1571,196442,M,26-35,Veterinarian,Los Angeles,Sports & Outdoors,5300
10169,1572,133742,F,26-35,Nurse,Chicago,Sports & Outdoors,5278
10173,1574,181742,M,26-35,Marketing Manager,Chicago,Office Supplies,6145
10177,1577,043142,M,55+,Software Developer,Chicago,Sports & Outdoors,5252
10184,1578,258342,M,18-25,Electrician,Los Angeles,Office Supplies,2948
10246,1585,197042,M,55+,Veterinarian,Chicago,Sports & Outdoors,7096
10250,1586,210942,M,46-50,Financial Analyst,Los Angeles,Sports & Outdoors,6997
10265,1587,350642,F,26-35,Nurse,Los Angeles,Automotive,5882
10294,1591,124742,M,51-55,Financial Analyst,Chicago,Jewelry & Accessories,23359
10401,1602,214442,F,26-35,Financial Analyst,Chicago,Automotive,9711
10471,1610,164842,M,26-35,Journalist,Los Angeles,Sports & Outdoors,5393
10494,1612,343042,M,26-35,Pilot,Chicago,Sports & Outdoors,5450
10550,1618,117842,M,51-55,Software Developer,Chicago,Sports & Outdoors,7035
10553,1620,310842,M,26-35,Veterinarian,Los Angeles,Health & Beauty,16107
10557,1623,302142,M,51-55,Lawyer,Chicago,Sports & Outdoors,8805
10561,1624,226342,M,26-35,Software Developer,Los Angeles,Office Supplies,1633
10605,1630,198642,M,46-50,Pilot,Chicago,Automotive,3924
10736,1642,114442,M,51-55,Pharmacist,Chicago,Sports & Outdoors,7074
10818,1649,074642,M,18-25,Social Worker,Chicago,Sports & Outdoors,3717
10835,1655,052342,M,18-25,Electrician,Chicago,Automotive,5996
10846,1657,307142,F,46-50,Software Developer,Los Angeles,Automotive,5868
10866,1660,286842,F,26-35,Graphic Designer,Chicago,Sports & Outdoors,8580
10868,1665,315042,M,46-50,Pilot,Los Angeles,Automotive,8063
10874,1666,204742,M,26-35,Civil Engineer,Los Angeles,Automotive,7995
10894,1667,212542,M,51-55,Dentist,Los Angeles,Automotive,4108
11055,1680,036742,M,26-35,Veterinarian,New York,Electronics,15670
11160,1685,039742,M,36-45,Photographer,Los Angeles,Sports & Outdoors,7031
11188,1688,213642,F,18-25,Electrician,Chicago,Office Supplies,3106
11194,1691,192542,F,26-35,Pilot,Chicago,Electronics,11592
11253,1697,027442,F,18-25,Electrician,Los Angeles,Automotive,6012
11298,1702,078842,M,18-25,Mechanical Engineer,Chicago,Electronics,15317
11302,1704,226242,M,26-35,Electrician,Chicago,Office Supplies,4674
11304,1705,085742,F,18-25,Electrician,Chicago,Home & Kitchen,2757
11307,1706,141542,M,26-35,Veterinarian,Los Angeles,Sports & Outdoors,8732
11316,1709,003442,M,26-35,Software Developer,Chicago,Home & Kitchen,3479
11329,1712,132842,M,26-35,Software Developer,Los Angeles,Electronics,8075
11366,1717,176642,F,51-55,Marketing Manager,Los Angeles,Health & Beauty,20651
11450,1731,307542,F,18-25,Software Developer,Chicago,Electronics,15588
11495,1736,189742,M,55+,Architect,Chicago,Clothing,9847
11501,1737,329342,M,36-45,Veterinarian,Los Angeles,Sports & Outdoors,5271
11542,1741,237542,M,36-45,Financial Analyst,New York,Electronics,19652
11604,1747,155442,M,26-35,Software Developer,Chicago,Electronics,12064
11625,1749,026742,M,26-35,Graphic Designer,Los Angeles,Automotive,3945
11649,1752,212742,M,26-35,Nurse,Los Angeles,Sports & Outdoors,8781
11666,1753,363742,M,36-45,Marketing Manager,Los Angeles,Sports & Outdoors,6894
11702,1756,253142,F,26-35,Teacher,Los Angeles,Electronics,15174
11755,1761,005942,M,36-45,Software Developer,Chicago,Clothing,6368
50907,1773,025142,M,18-25,Electrician,Los Angeles,Garden & Outdoors,766
11830,1775,276342,M,26-35,Electrician,Chicago,Sports & Outdoors,7026
11834,1776,342042,M,26-35,Software Developer,Los Angeles,Office Supplies,3077
11904,1781,233042,F,36-45,Software Developer,Chicago,Electronics,4466
11908,1784,121542,M,18-25,Veterinarian,Los Angeles,Automotive,2319
11911,1786,099242,M,46-50,Teacher,Chicago,Automotive,6087
11912,1787,034042,M,18-25,Architect,New York,Electronics,11682
11914,1788,193242,M,46-50,Graphic Designer,New York,Health & Beauty,16449
11917,1790,369942,M,26-35,Software Developer,Chicago,Clothing,3677
11969,1795,114942,M,18-25,Pilot,Chicago,Electronics,19088
11972,1796,114542,M,51-55,Journalist,Chicago,Sports & Outdoors,8701
11979,1797,320442,M,36-45,Financial Analyst,Chicago,Health & Beauty,12150
12042,1810,145942,M,51-55,Pharmacist,New York,Health & Beauty,12457
12076,1813,087442,F,36-45,Marketing Manager,Chicago,Sports & Outdoors,3444
12079,1816,122542,F,36-45,Chef,Chicago,Office Supplies,7496
12090,1820,165442,M,26-35,Veterinarian,Los Angeles,Electronics,11768
51152,1821,003042,M,26-35,Veterinarian,Chicago,Automotive,9840
12097,1822,215442,F,26-35,Software Developer,Chicago,Musical Instruments,20947
12101,1824,296142,F,18-25,Electrician,Chicago,Sports & Outdoors,1906
12126,1831,323442,M,18-25,Electrician,Los Angeles,Sports & Outdoors,5205
12219,1839,182342,M,18-25,Electrician,Chicago,Electronics,15413
12220,1841,309142,M,18-25,Software Developer,Chicago,Electronics,11794
12267,1847,095142,M,18-25,Electrician,Chicago,Clothing,3807
12275,1851,143342,M,26-35,Social Worker,Los Angeles,Electronics,4361
12317,1859,045542,F,26-35,Electrician,Chicago,Sports & Outdoors,5219
12327,1861,121142,M,51-55,Dentist,New York,Automotive,6059
51411,1864,368842,M,36-45,Financial Analyst,Los Angeles,Musical Instruments,9056
12370,1867,006942,M,51-55,Financial Analyst,New York,Electronics,7735
12388,1875,244842,M,36-45,Photographer,New York,Office Supplies,2996
12398,1877,001442,F,46-50,Veterinarian,Los Angeles,Automotive,9861
12431,1880,195542,M,36-45,Software Developer,Los Angeles,Clothing,10075
12466,1882,184042,M,36-45,Dentist,Chicago,Electronics,15413
12531,1887,173942,M,55+,Lawyer,Chicago,Electronics,11471
12535,1888,217442,M,36-45,Photographer,Chicago,Electronics,15392
12583,1895,274042,M,36-45,Civil Engineer,Chicago,Electronics,15542
12588,1896,086642,M,55+,Pharmacist,Chicago,Automotive,8128
12669,1904,219142,M,18-25,Teacher,Los Angeles,Sports & Outdoors,3707
12684,1907,350142,M,36-45,Pilot,Chicago,Automotive,10061
12700,1912,243342,M,26-35,Electrician,New York,Office Supplies,4623
12739,1914,354342,F,36-45,Civil Engineer,Los Angeles,Sports & Outdoors,3522
12750,1917,035942,M,18-25,Mechanical Engineer,Los Angeles,Electronics,11950
12755,1918,207942,F,46-50,Marketing Manager,Chicago,Health & Beauty,12339
12838,1930,283942,M,26-35,Lawyer,New York,Sports & Outdoors,7158
12859,1932,347742,M,26-35,Financial Analyst,New York,Toys & Games,20807
12869,1934,183442,M,26-35,Pilot,Los Angeles,Electronics,11585
12870,1937,002142,M,26-35,Journalist,Chicago,Electronics,8270
12884,1938,261842,F,26-35,Graphic Designer,Chicago,Clothing,9691
12897,1939,037242,F,36-45,Graphic Designer,Chicago,Automotive,6143
13018,1947,327242,M,26-35,Financial Analyst,Los Angeles,Sports & Outdoors,7075
13046,1952,365142,M,36-45,Teacher,Los Angeles,Health & Beauty,4262
13056,1954,074042,M,26-35,Dentist,Chicago,Furniture,4258
13136,1964,151842,F,26-35,Marketing Manager,Chicago,Home & Kitchen,2834
13164,1969,120042,F,26-35,Nurse,Los Angeles,Electronics,15609
13182,1970,093542,M,51-55,Pharmacist,Chicago,Electronics,12075
13191,1974,341742,M,36-45,Pilot,Los Angeles,Musical Instruments,21237
13215,1977,294442,M,55+,Marketing Manager,Chicago,Groceries,7950
13226,1979,160042,M,55+,Pilot,Los Angeles,Electronics,11414
13286,1981,304442,M,55+,Teacher,Chicago,Electronics,7581
13314,1984,351842,M,18-25,Mechanical Engineer,Los Angeles,Sports & Outdoors,5173
13363,1993,116642,M,36-45,Pilot,Chicago,Sports & Outdoors,7090
13368,1996,369142,M,36-45,Software Developer,Chicago,Musical Instruments,4150
13377,1998,111442,F,51-55,Chef,Los Angeles,Automotive,7856
13414,2004,032042,M,46-50,Social Worker,Chicago,Electronics,15631
13424,2006,096442,M,36-45,Software Developer,New York,Home & Kitchen,2814
13481,2011,142942,F,36-45,Nurse,Los Angeles,Electronics,15439
13620,2026,090242,M,51-55,Dentist,Chicago,Health & Beauty,12637
13677,2032,098242,M,51-55,Civil Engineer,Chicago,Electronics,15892
13689,2036,110042,F,26-35,Civil Engineer,Los Angeles,Sports & Outdoors,8769
13703,2039,253542,M,51-55,Dentist,Chicago,Automotive,5979
13729,2043,223642,M,26-35,Civil Engineer,Chicago,Office Supplies,2947
13751,2048,051142,M,51-55,Marketing Manager,Los Angeles,Automotive,7834
13765,2051,354442,M,36-45,Financial Analyst,Chicago,Sports & Outdoors,3601
13781,2053,302642,M,46-50,Journalist,Chicago,Furniture,16846
13806,2056,181842,M,26-35,Electrician,Los Angeles,Office Supplies,6101
13822,2057,318942,M,36-45,Teacher,Chicago,Automotive,7963
13823,2058,217742,F,55+,Teacher,Los Angeles,Sports & Outdoors,5424
13826,2059,095542,M,36-45,Software Developer,Los Angeles,Clothing,9819
13852,2063,234842,M,26-35,Electrician,New York,Sports & Outdoors,5401
13913,2068,001142,F,36-45,Photographer,Chicago,Sports & Outdoors,8606
13927,2071,296942,M,46-50,Financial Analyst,Chicago,Automotive,6170
13979,2078,174442,M,18-25,Electrician,Chicago,Sports & Outdoors,7160
14049,2091,059142,F,36-45,Veterinarian,Chicago,Automotive,7971
14060,2092,228342,M,55+,Teacher,Los Angeles,Electronics,11408
14092,2094,088242,M,36-45,Graphic Designer,Los Angeles,Health & Beauty,20216
14097,2095,297342,M,55+,Pharmacist,Chicago,Sports & Outdoors,5247
14216,2106,220142,F,18-25,Veterinarian,New York,Electronics,4189
14255,2109,202542,M,26-35,Dentist,Los Angeles,Garden & Outdoors,933
14291,2110,368142,M,51-55,Journalist,Chicago,Clothing,13011
14308,2116,324542,M,18-25,Electrician,Los Angeles,Sports & Outdoors,5468
14345,2117,158942,M,55+,Pharmacist,Los Angeles,Electronics,7597
14348,2119,101942,M,36-45,Electrician,Los Angeles,Automotive,7805
14370,2124,179142,M,26-35,Software Developer,Los Angeles,Office Supplies,6096
14436,2134,249742,M,18-25,Mechanical Engineer,Los Angeles,Electronics,4064
14438,2136,208542,M,36-45,Research Scientist,Chicago,Automotive,7935
14449,2140,126642,M,46-50,Civil Engineer,Chicago,Automotive,3936
14464,2144,180542,M,18-25,Software Developer,Chicago,Office Supplies,1758
14479,2146,182042,M,18-25,Graphic Designer,Chicago,Office Supplies,3074
14504,2153,173542,M,18-25,Dentist,Los Angeles,Sports & Outdoors,5218
14524,2156,124842,M,18-25,Social Worker,Chicago,Office Supplies,6105
14539,2158,259042,M,26-35,Photographer,New York,Sports & Outdoors,5227
14546,2159,336542,F,51-55,Civil Engineer,New York,Pet Supplies,1725
14549,2161,224542,F,36-45,Graphic Designer,Chicago,Automotive,7889
14572,2164,254942,M,36-45,Software Developer,Los Angeles,Furniture,12277
14582,2165,361942,M,26-35,Financial Analyst,Chicago,Electronics,11798
14624,2170,010342,F,51-55,Dentist,Chicago,Automotive,10024
14628,2171,271042,M,36-45,Software Developer,New York,Health & Beauty,16674
14630,2172,174542,M,18-25,Veterinarian,Los Angeles,Office Supplies,1631
14656,2173,313442,M,51-55,Pharmacist,Chicago,Sports & Outdoors,5436
14692,2179,087142,F,26-35,Software Developer,Chicago,Garden & Outdoors,568
14700,2180,129842,M,26-35,Photographer,Los Angeles,Health & Beauty,12292
14718,2181,297442,M,26-35,Software Developer,Los Angeles,Clothing,3687
14747,2183,158842,F,55+,Teacher,Chicago,Automotive,6048
14755,2185,284642,M,46-50,Pilot,Chicago,Sports & Outdoors,8825
14776,2186,367142,M,18-25,Data Scientist,Chicago,Office Supplies,3073
14783,2187,189142,M,46-50,Dentist,Chicago,Automotive,7922
14789,2188,139942,F,18-25,Social Worker,Los Angeles,Sports & Outdoors,7033
14836,2198,211042,F,36-45,Chef,Chicago,Sports & Outdoors,6925
14860,2204,209642,M,55+,Nurse,Los Angeles,Musical Instruments,21194
14861,2205,310442,F,26-35,Financial Analyst,New York,Automotive,6137
14896,2209,183242,M,36-45,Financial Analyst,New York,Sports & Outdoors,3449
14979,2224,246342,M,26-35,Photographer,Chicago,Office Supplies,5978
14980,2225,349942,M,26-35,Data Scientist,Los Angeles,Electronics,11447
14997,2228,070342,M,26-35,Photographer,Chicago,Electronics,15847
15029,2232,065442,M,26-35,Civil Engineer,Los Angeles,Automotive,9936
15119,2243,251342,M,46-50,Graphic Designer,Chicago,Sports & Outdoors,7042
15140,2249,328342,M,26-35,Data Scientist,Chicago,Sports & Outdoors,7142
15142,2250,138442,M,18-25,Social Worker,New York,Electronics,4036
15159,2252,268342,F,18-25,Teacher,Los Angeles,Sports & Outdoors,5409
15162,2254,334042,M,36-45,Data Scientist,Chicago,Electronics,11583
15164,2255,155242,F,36-45,Marketing Manager,Los Angeles,Groceries,13199
15174,2257,358242,F,18-25,Electrician,Los Angeles,Automotive,10058
15187,2259,367442,F,55+,Dentist,Chicago,Automotive,4138
15205,2263,266542,M,26-35,Marketing Manager,Chicago,Clothing,10082
15236,2266,014542,F,51-55,Graphic Designer,Chicago,Automotive,9773
15239,2267,188542,F,55+,Pharmacist,Chicago,Sports & Outdoors,6880
15243,2268,021842,F,36-45,Teacher,Chicago,Sports & Outdoors,6945
15279,2274,198142,M,18-25,Graphic Designer,Los Angeles,Clothing,16399
15281,2275,224142,M,55+,Financial Analyst,Chicago,Automotive,10067
15285,2276,315642,M,55+,Pharmacist,Chicago,Automotive,5903
15289,2278,282942,M,51-55,Pilot,Los Angeles,Sports & Outdoors,5465
15301,2280,293342,M,55+,Marketing Manager,Los Angeles,Automotive,8094
15309,2283,050542,M,36-45,Research Scientist,Chicago,Sports & Outdoors,5343
15317,2286,158242,M,36-45,Pilot,Chicago,Health & Beauty,12515
15320,2287,111542,M,55+,Software Developer,Chicago,Clothing,16030
15365,2297,233242,M,55+,Pharmacist,Chicago,Musical Instruments,16873
15371,2299,146742,F,18-25,Mechanical Engineer,Los Angeles,Electronics,8009
15390,2303,329242,M,51-55,Pilot,Los Angeles,Sports & Outdoors,7093
15442,2305,141042,M,51-55,Veterinarian,New York,Automotive,6018
15487,2323,108442,M,36-45,Nurse,Los Angeles,Sports & Outdoors,5215
15508,2327,070042,M,18-25,Mechanical Engineer,Chicago,Electronics,15604
15515,2332,177742,M,55+,Civil Engineer,Los Angeles,Automotive,10059
54615,2337,302542,M,36-45,Pilot,Los Angeles,Sports & Outdoors,7182
15539,2340,311642,M,36-45,Graphic Designer,New York,Automotive,8134
15558,2343,084042,F,46-50,Teacher,Chicago,Pet Supplies,1403
15559,2344,025242,M,26-35,Photographer,New York,Clothing,6953
15567,2347,097242,M,36-45,Teacher,Chicago,Electronics,15193
15582,2350,196042,M,18-25,Electrician,Chicago,Home & Kitchen,2861
15586,2351,032842,F,26-35,Software Developer,Los Angeles,Automotive,6062
15616,2362,020442,M,26-35,Civil Engineer,New York,Automotive,7825
15623,2366,349242,F,46-50,Dentist,Chicago,Automotive,5839
15629,2368,278542,F,55+,Pharmacist,Chicago,Automotive,8017
15638,2369,023942,M,36-45,Civil Engineer,Los Angeles,Health & Beauty,20306
15642,2371,303342,F,36-45,Financial Analyst,Chicago,Electronics,11604
15643,2372,358742,F,46-50,Financial Analyst,Chicago,Sports & Outdoors,8805
15648,2374,316642,M,26-35,Civil Engineer,Los Angeles,Home & Kitchen,3442
15674,2378,196242,M,26-35,Nurse,Chicago,Groceries,8337
15702,2381,262442,F,36-45,Chef,Los Angeles,Home & Kitchen,1490
15705,2383,132642,F,26-35,Civil Engineer,Los Angeles,Electronics,7654
54832,2385,368042,F,46-50,Graphic Designer,Los Angeles,Clothing,9686
15722,2386,190942,F,26-35,Software Developer,Los Angeles,Groceries,10768
15765,2399,218742,M,36-45,Pilot,Chicago,Sports & Outdoors,1782
15766,2401,118842,M,26-35,Electrician,Chicago,Sports & Outdoors,6885
15770,2402,224342,M,46-50,Pilot,Los Angeles,Automotive,5988
15788,2404,136742,M,18-25,Financial Analyst,Chicago,Electronics,11542
15793,2405,096942,M,51-55,Architect,Chicago,Groceries,5340
15794,2406,212242,F,55+,Photographer,Chicago,Automotive,8027
15806,2409,101742,F,36-45,Chef,Los Angeles,Pet Supplies,1431
15810,2410,118542,M,55+,Financial Analyst,Chicago,Sports & Outdoors,5292
54935,2412,328742,M,55+,Pharmacist,Chicago,Electronics,12073
54937,2413,097042,F,55+,Financial Analyst,Chicago,Health & Beauty,8641
15875,2420,016042,M,51-55,Financial Analyst,Chicago,Electronics,19202
132687,2422,259142,F,51-55,Chef,Chicago,Sports & Outdoors,8776
15885,2424,226442,M,26-35,Pilot,Chicago,Office Supplies,1643
15903,2435,009342,M,26-35,Electrician,New York,Electronics,8149
15907,2436,288942,M,26-35,Financial Analyst,Los Angeles,Electronics,19653
15922,2438,343342,M,36-45,Teacher,New York,Clothing,3358
15932,2442,236942,M,36-45,Pilot,Chicago,Pet Supplies,1371
93694,2443,057342,F,36-45,Software Developer,Chicago,Home & Kitchen,2747
16004,2454,030442,M,18-25,Software Developer,Los Angeles,Sports & Outdoors,6873
16125,2469,085342,M,26-35,Electrician,Los Angeles,Jewelry & Accessories,19210
16144,2476,020842,M,51-55,Photographer,Chicago,Automotive,8008
