,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Product_Category,Purchase
16254,2496,041942,M,51-55,Teacher,Los Angeles,Sports & Outdoors,5317
16274,2498,214642,M,55+,Research Scientist,Chicago,Office Supplies,1682
16290,2503,186942,M,36-45,Pilot,Chicago,Sports & Outdoors,5226
16353,2514,280342,M,55+,Civil Engineer,New York,Furniture,16632
16357,2518,057442,M,26-35,Financial Analyst,Chicago,Sports & Outdoors,8626
16385,2529,182242,F,36-45,Chef,New York,Electronics,19692
16466,2538,117142,M,55+,Pharmacist,Los Angeles,Clothing,13039
133297,2542,023342,F,46-50,Pharmacist,New York,Groceries,10609
16548,2554,008142,M,26-35,Teacher,Los Angeles,Automotive,9858
16565,2560,155642,F,46-50,Marketing Manager,Chicago,Automotive,10056
16619,2572,102442,M,36-45,Civil Engineer,Chicago,Automotive,8094
133483,2584,291342,F,55+,Teacher,Chicago,Automotive,7845
16746,2597,035342,F,51-55,Software Developer,New York,Clothing,12916
133573,2601,047442,M,36-45,Dentist,Chicago,Sports & Outdoors,6916
16784,2608,021642,F,26-35,Teacher,New York,Automotive,6154
16790,2611,040042,M,26-35,Nurse,Los Angeles,Sports & Outdoors,5236
94578,2616,109942,M,36-45,Financial Analyst,Chicago,Automotive,7945
16843,2622,029442,F,36-45,Marketing Manager,Los Angeles,Automotive,7853
16883,2631,327542,F,51-55,Teacher,Los Angeles,Sports & Outdoors,8837
16886,2632,283142,M,55+,Software Developer,Chicago,Garden & Outdoors,744
16896,2636,028542,M,18-25,Photographer,Chicago,Health & Beauty,16349
16898,2637,250942,F,36-45,Veterinarian,Los Angeles,Office Supplies,1602
16919,2641,120242,M,26-35,Marketing Manager,Chicago,Automotive,9966
16971,2649,216942,M,26-35,Dentist,Chicago,Sports & Outdoors,1724
16994,2655,182442,M,36-45,Financial Analyst,Chicago,Sports & Outdoors,7083
16997,2656,337542,M,55+,Pharmacist,Chicago,Sports & Outdoors,7071
17011,2661,293142,M,55+,Pharmacist,Chicago,Sports & Outdoors,3608
17016,2663,224042,F,26-35,Electrician,Los Angeles,Automotive,5822
17022,2664,265542,M,36-45,Financial Analyst,Los Angeles,Sports & Outdoors,5480
17041,2665,321342,M,36-45,Journalist,Los Angeles,Electronics,15696
17088,2669,227942,M,46-50,Software Developer,Chicago,Clothing,6972
17111,2674,319142,M,26-35,Electrician,New York,Sports & Outdoors,7137
17120,2676,356942,M,55+,Veterinarian,Los Angeles,Automotive,8106
17130,2678,117342,M,26-35,Marketing Manager,Chicago,Electronics,19139
17187,2686,299542,M,26-35,Software Developer,Chicago,Automotive,5891
17197,2691,147742,M,18-25,Electrician,Los Angeles,Electronics,15254
17214,2696,171342,M,26-35,Financial Analyst,Chicago,Garden & Outdoors,763
17230,2701,054242,M,46-50,Teacher,New York,Electronics,11521
17266,2718,006142,F,26-35,Electrician,Chicago,Automotive,7894
17279,2720,129342,M,36-45,Software Developer,Chicago,Electronics,4440
17280,2724,098442,F,46-50,Graphic Designer,New York,Toys & Games,20833
17286,2726,051842,M,46-50,Journalist,Chicago,Home & Kitchen,2740
17294,2728,362442,M,36-45,Photographer,Chicago,Sports & Outdoors,1889
17308,2731,233842,M,36-45,Financial Analyst,Chicago,Electronics,7792
17318,2732,127742,M,46-50,Pilot,Chicago,Electronics,19601
17328,2735,008542,M,26-35,Financial Analyst,New York,Clothing,12734
17377,2744,023242,M,18-25,Pilot,Chicago,Clothing,3322
56585,2746,120642,M,51-55,Civil Engineer,Chicago,Sports & Outdoors,8762
17390,2747,108542,F,18-25,Electrician,Los Angeles,Sports & Outdoors,8880
17409,2750,265742,F,26-35,Lawyer,Los Angeles,Sports & Outdoors,7056
17445,2753,321642,F,51-55,Veterinarian,Los Angeles,Automotive,8073
17473,2754,190142,M,51-55,Photographer,New York,Groceries,5294
17493,2760,298842,M,55+,Software Developer,Chicago,Clothing,13260
17511,2762,273742,M,51-55,Dentist,Chicago,Electronics,19378
17512,2763,309942,F,18-25,Electrician,New York,Sports & Outdoors,3537
17513,2764,296342,M,26-35,Financial Analyst,Los Angeles,Automotive,9842
17536,2768,028042,M,26-35,Pilot,New York,Electronics,12023
17550,2770,179042,M,36-45,Teacher,Chicago,Office Supplies,1571
17636,2779,287842,M,36-45,Financial Analyst,Los Angeles,Automotive,8111
17649,2781,237842,M,36-45,Electrician,Chicago,Sports & Outdoors,5220
17667,2784,322142,M,51-55,Veterinarian,Chicago,Electronics,11909
17680,2785,257542,M,55+,Pharmacist,Chicago,Sports & Outdoors,5188
17709,2790,047742,M,26-35,Veterinarian,New York,Furniture,16261
17751,2794,176042,M,26-35,Graphic Designer,Los Angeles,Automotive,9881
17791,2800,312842,F,18-25,Electrician,Chicago,Furniture,8330
17882,2817,154242,M,36-45,Photographer,Chicago,Automotive,9739
17947,2825,072742,F,26-35,Veterinarian,Los Angeles,Automotive,8063
17968,2832,291442,M,26-35,Pilot,Los Angeles,Sports & Outdoors,8856
17972,2833,251842,M,26-35,Lawyer,Chicago,Electronics,3823
17978,2834,252742,M,36-45,Teacher,Chicago,Automotive,8019
17979,2835,113542,M,36-45,Veterinarian,Los Angeles,Automotive,9811
18041,2845,196342,M,26-35,Electrician,Chicago,Clothing,6635
18082,2852,358342,M,26-35,Photographer,Chicago,Office Supplies,4455
18111,2857,124242,M,26-35,Software Developer,Los Angeles,Office Supplies,4486
18161,2863,214142,F,26-35,Graphic Designer,Los Angeles,Automotive,9973
18210,2874,272942,F,36-45,Veterinarian,Los Angeles,Sports & Outdoors,5285
95976,2875,266142,M,26-35,Graphic Designer,Los Angeles,Sports & Outdoors,6946
18225,2877,118342,M,36-45,Teacher,Chicago,Clothing,6910
18230,2878,135242,F,51-55,Veterinarian,New York,Home & Kitchen,2126
18315,2888,033542,M,26-35,Civil Engineer,Los Angeles,Sports & Outdoors,5280
18419,2903,019942,M,26-35,Dentist,Los Angeles,Electronics,15503
18534,2913,157942,F,36-45,Veterinarian,Los Angeles,Automotive,7759
18572,2918,146442,M,26-35,Photographer,Los Angeles,Automotive,6055
18594,2920,233642,M,26-35,Graphic Designer,New York,Electronics,12036
18612,2927,207342,M,26-35,Photographer,New York,Sports & Outdoors,1719
18676,2934,125642,F,36-45,Veterinarian,Los Angeles,Sports & Outdoors,7034
18704,2937,231942,F,18-25,Electrician,New York,Office Supplies,3140
18709,2939,087342,F,26-35,Lawyer,Los Angeles,Sports & Outdoors,5156
18731,2942,291942,F,51-55,Teacher,Chicago,Automotive,9750
18766,2947,052542,F,26-35,Software Developer,New York,Automotive,9796
18786,2953,148742,M,26-35,Veterinarian,Chicago,Automotive,8091
18803,2961,211142,M,51-55,Pilot,Chicago,Sports & Outdoors,8671
18842,2967,252342,M,26-35,Software Developer,New York,Jewelry & Accessories,14281
18868,2968,076042,F,18-25,Software Developer,New York,Automotive,9898
18892,2975,094842,M,36-45,Journalist,Chicago,Home & Kitchen,2811
18916,2983,074442,M,18-25,Electrician,Chicago,Electronics,19096
18962,2990,348642,M,36-45,Photographer,Los Angeles,Sports & Outdoors,7164
19011,2996,036342,M,18-25,Software Developer,Los Angeles,Sports & Outdoors,5274
19055,3004,011442,F,18-25,Electrician,New York,Sports & Outdoors,5240
19069,3006,251542,M,18-25,Electrician,Los Angeles,Office Supplies,2970
96895,3016,252542,M,18-25,Photographer,New York,Automotive,9776
58413,3021,302342,F,46-50,Lawyer,Chicago,Automotive,6171
19180,3023,337642,F,26-35,Financial Analyst,Chicago,Groceries,10943
19248,3030,221842,M,36-45,Teacher,New York,Electronics,8184
19249,3031,050142,M,18-25,Electrician,New York,Sports & Outdoors,7033
19306,3034,003942,F,18-25,Teacher,Chicago,Sports & Outdoors,7085
19317,3037,035242,F,26-35,Graphic Designer,New York,Automotive,7891
19318,3038,351042,F,36-45,Graphic Designer,New York,Sports & Outdoors,1720
19343,3043,340642,M,18-25,Graphic Designer,Los Angeles,Sports & Outdoors,5337
19422,3055,049942,F,26-35,Nurse,Chicago,Office Supplies,1724
19445,3057,348242,F,26-35,Photographer,Los Angeles,Automotive,8122
19464,3060,259942,F,36-45,Teacher,Chicago,Furniture,12272
19469,3062,165942,M,18-25,Electrician,Chicago,Automotive,4259
19470,3063,300042,M,18-25,Electrician,Chicago,Furniture,12242
19475,3065,083442,F,18-25,Electrician,New York,Automotive,9783
19515,3069,074242,M,18-25,Electrician,Chicago,Sports & Outdoors,7091
19528,3072,042242,M,51-55,Teacher,Los Angeles,Sports & Outdoors,3633
19594,3081,118442,M,26-35,Financial Analyst,Los Angeles,Electronics,19551
19629,3084,349442,M,26-35,Dentist,Los Angeles,Health & Beauty,12248
19661,3089,130742,M,46-50,Dentist,Chicago,Electronics,15349
19667,3091,120842,F,26-35,Software Developer,Chicago,Automotive,8064
19681,3096,220642,F,46-50,Nurse,Chicago,Automotive,9759
19689,3097,221942,F,26-35,Data Scientist,Los Angeles,Electronics,4484
19696,3099,328442,M,26-35,Pilot,Chicago,Sports & Outdoors,5161
58964,3103,077842,M,26-35,Veterinarian,Chicago,Sports & Outdoors,3721
19711,3104,086842,M,18-25,Pilot,Chicago,Baby Products,11128
19771,3113,004642,M,26-35,Mechanical Engineer,Los Angeles,Automotive,5988
19773,3114,112242,M,18-25,Data Scientist,Chicago,Sports & Outdoors,5273
19824,3122,294842,F,26-35,Financial Analyst,Chicago,Automotive,2203
19853,3128,172542,M,18-25,Graphic Designer,Los Angeles,Sports & Outdoors,1894
19868,3129,355642,M,26-35,Financial Analyst,Los Angeles,Furniture,16821
19902,3131,350042,F,26-35,Graphic Designer,Chicago,Health & Beauty,19988
19906,3132,248442,M,36-45,Financial Analyst,Chicago,Groceries,10713
19907,3134,180042,M,18-25,Electrician,New York,Office Supplies,1646
19950,3143,033342,F,51-55,Dentist,Chicago,Sports & Outdoors,6968
19957,3145,215942,M,18-25,Electrician,New York,Automotive,9799
19975,3149,301542,M,18-25,Electrician,Chicago,Furniture,12562
20009,3158,294042,M,26-35,Lawyer,Los Angeles,Automotive,8037
20060,3168,263442,F,36-45,Data Scientist,Chicago,Furniture,4145
20070,3171,110442,F,51-55,Nurse,Los Angeles,Toys & Games,16287
20079,3173,183042,M,26-35,Photographer,Chicago,Musical Instruments,12851
20092,3178,199342,F,36-45,Data Scientist,New York,Clothing,9552
20118,3182,267142,M,26-35,Photographer,New York,Automotive,7971
59394,3186,354742,M,51-55,Teacher,New York,Automotive,6088
20215,3197,144542,F,18-25,Civil Engineer,New York,Automotive,9887
20229,3200,104542,F,26-35,Teacher,Los Angeles,Automotive,6120
20304,3209,187842,M,26-35,Software Developer,Chicago,Electronics,12001
20309,3211,313142,M,51-55,Dentist,Los Angeles,Automotive,9815
20315,3213,303842,F,26-35,Teacher,Chicago,Sports & Outdoors,8837
59586,3214,116042,F,55+,Financial Analyst,New York,Automotive,9796
20351,3222,106942,M,36-45,Financial Analyst,Chicago,Automotive,6111
20353,3223,354142,M,26-35,Veterinarian,New York,Health & Beauty,16174
20355,3224,100742,F,26-35,Civil Engineer,New York,Sports & Outdoors,6933
20422,3229,084242,F,55+,Teacher,Los Angeles,Automotive,9950
20432,3231,252442,M,26-35,Financial Analyst,New York,Automotive,9981
20450,3238,178342,M,36-45,Financial Analyst,Chicago,Automotive,10062
20480,3246,324442,F,36-45,Teacher,Los Angeles,Office Supplies,1633
20496,3250,357842,M,26-35,Electrician,Los Angeles,Sports & Outdoors,5252
20506,3253,323542,F,36-45,Electrician,Los Angeles,Automotive,9776
20517,3258,101342,M,46-50,Marketing Manager,Chicago,Health & Beauty,11946
20548,3261,296742,M,46-50,Veterinarian,Los Angeles,Automotive,4123
20671,3279,046042,M,46-50,Lawyer,Chicago,Sports & Outdoors,3764
20675,3280,312342,M,26-35,Financial Analyst,Los Angeles,Automotive,10036
60014,3287,272042,M,55+,Pharmacist,Chicago,Automotive,8090
20784,3294,119742,M,18-25,Electrician,Los Angeles,Sports & Outdoors,3510
20800,3299,216842,F,26-35,Electrician,Los Angeles,Automotive,9926
20813,3300,357642,M,36-45,Data Scientist,Los Angeles,Sports & Outdoors,8664
20854,3306,110142,M,46-50,Civil Engineer,Chicago,Toys & Games,16821
20856,3308,198242,F,18-25,Veterinarian,Los Angeles,Clothing,10028
20984,3314,002442,M,26-35,Financial Analyst,Chicago,Automotive,5821
21007,3317,221642,M,26-35,Electrician,New York,Sports & Outdoors,5366
21014,3319,357242,F,55+,Pharmacist,Los Angeles,Sports & Outdoors,3517
21017,3320,242142,M,26-35,Teacher,Los Angeles,Sports & Outdoors,8779
21052,3321,326642,M,36-45,Teacher,New York,Automotive,6117
60346,3325,290042,F,36-45,Civil Engineer,Chicago,Automotive,2260
21073,3327,244142,M,18-25,Photographer,Los Angeles,Electronics,3811
21088,3328,255342,M,55+,Social Worker,Chicago,Automotive,7883
21118,3333,208842,M,18-25,Dentist,Chicago,Office Supplies,4558
21156,3337,289842,M,26-35,Electrician,New York,Electronics,15350
21158,3338,303242,M,46-50,Dentist,Chicago,Sports & Outdoors,5364
21201,3352,280642,M,36-45,Software Developer,Chicago,Office Supplies,3045
21204,3353,173742,M,36-45,Pilot,New York,Electronics,15399
21217,3356,180442,M,36-45,Financial Analyst,Chicago,Office Supplies,3117
21233,3358,282242,F,26-35,Teacher,Los Angeles,Sports & Outdoors,7016
21258,3362,231242,F,26-35,Software Developer,Chicago,Furniture,4546
21283,3367,200742,M,51-55,Dentist,New York,Garden & Outdoors,592
21397,3384,001942,M,36-45,Financial Analyst,Chicago,Sports & Outdoors,7074
21404,3385,352142,F,26-35,Chef,Chicago,Electronics,11879
21512,3395,016842,M,26-35,Financial Analyst,New York,Electronics,15733
21565,3402,245942,M,36-45,Veterinarian,Los Angeles,Musical Instruments,21149
21579,3404,241642,M,26-35,Architect,New York,Electronics,15559
21580,3405,147842,M,36-45,Civil Engineer,Los Angeles,Automotive,9982
21585,3410,331342,M,36-45,Teacher,Los Angeles,Automotive,10076
21641,3414,048942,M,26-35,Pilot,Chicago,Electronics,8153
21679,3417,227842,F,18-25,Graphic Designer,Chicago,Clothing,6564
21695,3420,195242,F,26-35,Financial Analyst,New York,Automotive,9972
61001,3421,276142,M,46-50,Financial Analyst,Los Angeles,Pet Supplies,1382
21798,3433,127942,M,18-25,Photographer,New York,Electronics,11832
21802,3434,088042,M,18-25,Electrician,Los Angeles,Electronics,11775
21823,3436,236442,M,36-45,Software Developer,Chicago,Groceries,8109
21869,3445,336742,F,36-45,Veterinarian,Chicago,Pet Supplies,1756
21910,3456,173042,M,26-35,Pilot,Chicago,Garden & Outdoors,942
21949,3464,232342,F,26-35,Civil Engineer,Los Angeles,Office Supplies,4473
21977,3469,119642,M,46-50,Pilot,Los Angeles,Electronics,19323
22004,3471,102242,M,18-25,Electrician,New York,Automotive,6131
22159,3486,237142,F,18-25,Software Developer,New York,Sports & Outdoors,5387
22174,3490,331242,M,26-35,Software Developer,Chicago,Pet Supplies,1767
22223,3493,016442,M,26-35,Pilot,Chicago,Clothing,9664
22234,3496,042842,M,36-45,Data Scientist,Chicago,Sports & Outdoors,3549
22243,3499,270542,M,26-35,Nurse,New York,Electronics,15404
22262,3501,171442,F,36-45,Financial Analyst,Chicago,Automotive,9952
22289,3504,091842,M,18-25,Financial Analyst,Los Angeles,Automotive,8015
22299,3507,008042,M,26-35,Software Developer,New York,Health & Beauty,20133
22363,3512,070542,M,18-25,Pilot,New York,Groceries,10990
22406,3518,283342,F,18-25,Financial Analyst,New York,Sports & Outdoors,8643
22544,3533,097842,M,26-35,Graphic Designer,New York,Sports & Outdoors,1833
22565,3538,015642,M,36-45,Software Developer,Chicago,Automotive,7828
22631,3545,145542,M,36-45,Photographer,Los Angeles,Sports & Outdoors,8665
22723,3559,230742,M,18-25,Electrician,Chicago,Sports & Outdoors,7115
22725,3560,148942,F,26-35,Marketing Manager,Los Angeles,Automotive,5862
22764,3565,001542,M,26-35,Research Scientist,Chicago,Electronics,11519
22770,3567,069242,M,26-35,Civil Engineer,Chicago,Automotive,6106
22807,3576,344142,M,51-55,Financial Analyst,Los Angeles,Food & Beverages,3087
22883,3586,279242,M,36-45,Veterinarian,New York,Sports & Outdoors,1978
62181,3587,356042,M,36-45,Nurse,Chicago,Electronics,15174
22958,3593,209142,F,26-35,Chef,Chicago,Sports & Outdoors,7097
22965,3596,032542,F,36-45,Electrician,New York,Automotive,9882
22967,3597,184842,M,26-35,Pilot,Chicago,Sports & Outdoors,3514
22969,3598,108342,M,55+,Teacher,New York,Electronics,4378
23012,3605,337942,M,18-25,Photographer,New York,Sports & Outdoors,7015
23031,3610,017542,M,18-25,Marketing Manager,Los Angeles,Sports & Outdoors,5148
23351,3644,009542,F,26-35,Journalist,New York,Automotive,9911
23387,3650,061142,M,26-35,Software Developer,New York,Automotive,7787
23437,3653,352842,M,18-25,Lawyer,Chicago,Clothing,16357
23455,3656,359142,F,46-50,Data Scientist,Chicago,Furniture,12292
23457,3658,112642,F,26-35,Financial Analyst,Chicago,Electronics,19187
23475,3662,246442,M,36-45,Dentist,Chicago,Musical Instruments,20816
23514,3670,209542,M,46-50,Civil Engineer,Chicago,Sports & Outdoors,5464
23601,3680,130842,F,26-35,Teacher,Chicago,Sports & Outdoors,7123
23692,3687,101642,F,51-55,Teacher,Chicago,Pet Supplies,699
23708,3688,276642,M,18-25,Marketing Manager,Los Angeles,Automotive,9809
23806,3696,363242,M,36-45,Financial Analyst,Chicago,Electronics,3869
23836,3701,230842,M,36-45,Teacher,Los Angeles,Automotive,8021
23890,3708,030642,M,55+,Financial Analyst,Chicago,Automotive,4008
23922,3711,076542,M,36-45,Software Developer,Chicago,Home & Kitchen,716
23925,3712,154042,M,26-35,Pilot,Chicago,Electronics,11745
23928,3713,279542,F,26-35,Financial Analyst,Los Angeles,Automotive,5933
23946,3715,324742,M,18-25,Data Scientist,Los Angeles,Clothing,12946
23984,3718,211442,M,51-55,Pilot,Chicago,Automotive,7797
24020,3724,216742,M,36-45,Marketing Manager,Los Angeles,Sports & Outdoors,7154
24046,3725,219942,M,18-25,Electrician,Chicago,Health & Beauty,12710
24120,3733,030042,M,18-25,Electrician,Chicago,Automotive,7810
24127,3736,030842,M,36-45,Teacher,Chicago,Electronics,15406
24129,3737,223042,M,26-35,Civil Engineer,Chicago,Electronics,8222
24137,3740,182642,M,18-25,Data Scientist,New York,Clothing,13059
24168,3747,189642,M,46-50,Pharmacist,Chicago,Automotive,8078
24176,3749,134342,F,26-35,Software Developer,Chicago,Sports & Outdoors,6968
24380,3773,010242,M,36-45,Marketing Manager,Los Angeles,Sports & Outdoors,7034
24400,3775,247042,M,36-45,Photographer,Los Angeles,Sports & Outdoors,3671
24411,3778,352642,M,26-35,Software Developer,Los Angeles,Electronics,4318
24472,3781,015942,F,55+,Journalist,Chicago,Health & Beauty,16398
24481,3785,337842,F,26-35,Veterinarian,Chicago,Sports & Outdoors,5460
24484,3788,184142,F,18-25,Software Developer,Chicago,Automotive,9957
24494,3790,083842,F,26-35,Pilot,New York,Sports & Outdoors,8566
24596,3807,244742,F,36-45,Social Worker,Los Angeles,Office Supplies,7362
102538,3826,307442,M,26-35,Teacher,New York,Sports & Outdoors,3456
24834,3827,355042,M,51-55,Graphic Designer,Chicago,Food & Beverages,3117
24900,3833,289242,M,26-35,Teacher,Los Angeles,Electronics,11833
24934,3836,130942,F,51-55,Architect,Los Angeles,Sports & Outdoors,5255
24970,3841,046142,M,46-50,Research Scientist,New York,Electronics,15585
25033,3844,359942,M,18-25,Electrician,Chicago,Office Supplies,6138
25095,3854,332442,M,26-35,Civil Engineer,Chicago,Furniture,8341
25097,3855,354942,M,26-35,Pilot,Chicago,Automotive,7875
25116,3859,052042,M,26-35,Software Developer,Chicago,Electronics,11554
25141,3861,350342,M,18-25,Electrician,Chicago,Electronics,12040
64373,3863,179542,M,26-35,Software Developer,Chicago,Office Supplies,6074
25167,3871,270842,M,18-25,Electrician,Chicago,Sports & Outdoors,5451
25177,3874,152942,M,26-35,Financial Analyst,New York,Sports & Outdoors,8806
64470,3883,286442,M,51-55,Dentist,Chicago,Automotive,6122
25221,3884,038342,M,18-25,Electrician,New York,Clothing,6874
25326,3893,347842,M,26-35,Marketing Manager,Chicago,Sports & Outdoors,5181
25334,3896,226842,M,36-45,Software Developer,Los Angeles,Office Supplies,3009
25342,3897,150042,M,55+,Pilot,Chicago,Automotive,3954
25389,3905,016742,M,26-35,Pilot,Chicago,Electronics,11393
25392,3908,124542,M,26-35,Software Developer,Los Angeles,Office Supplies,6002
103162,3911,341242,M,18-25,Software Developer,New York,Toys & Games,20271
25413,3912,150442,M,26-35,Electrician,New York,Sports & Outdoors,7189
25506,3929,346042,M,26-35,Data Scientist,Los Angeles,Health & Beauty,12720
25621,3944,196142,F,36-45,Dentist,Chicago,Groceries,8089
25727,3960,342742,F,36-45,Civil Engineer,Chicago,Automotive,9729
25740,3962,319642,F,55+,Software Developer,New York,Health & Beauty,12268
25748,3963,275642,M,51-55,Veterinarian,New York,Automotive,8027
25769,3965,229842,M,18-25,Journalist,Chicago,Sports & Outdoors,7171
25785,3966,078642,M,26-35,Software Developer,Chicago,Home & Kitchen,1378
25832,3973,277842,M,26-35,Financial Analyst,New York,Electronics,15506
25875,3983,270042,M,26-35,Software Developer,Los Angeles,Automotive,2112
